time,random_01,random_02,random_03,random_04,random_05,random_06,random_07,random_08,random_09,random_10
208,-0.741686291,-0.586982995,0.3682434,-0.025765273,-0.630898769,-0.408473669,-0.967446162,-0.865319076,-0.210349656,0.997268906
209,-0.487264792,-0.611421612,0.691065921,0.035799268,-0.046128419,-0.057489601,0.242467078,0.027875131,0.468684399,-0.473405453
210,0.435870552,-0.518863589,-0.934397341,-0.92616472,-0.474322911,-0.503431691,-0.099062123,-0.322920622,0.322486512,0.770372063
211,0.922819873,0.959443944,0.456923488,-0.915683751,0.628577189,-0.17666437,-0.891259169,-0.379079675,-0.559378712,0.426684038
212,-0.799718307,0.048500302,-0.046755696,0.802662219,0.507962496,-0.892894043,-0.205970532,-0.748423617,-0.451587106,0.341244054
213,0.526445379,0.652741442,0.163783961,0.880241254,-0.181026446,-0.113533348,0.678455819,0.456510667,0.053373151,0.491379153
214,0.895932709,0.341770992,-0.585899055,0.256750294,-0.017272641,0.995906048,0.034154068,-0.990826514,0.974281692,-0.173034511
215,0.637269377,0.955429674,-0.942267986,0.562494644,-0.950661253,0.407631202,0.693796369,-0.284414422,-0.905385825,-0.902692797
216,-0.383415339,-0.884703096,0.946522275,0.498408931,-0.353170719,-0.156094588,-0.32309345,-0.012871612,0.475968965,0.529369624
217,0.299158921,-0.326517685,-0.505129516,-0.728017058,-0.548856761,-0.292010044,0.599173146,0.133365073,-0.620264865,0.696129183
218,0.906710902,-0.974785981,-0.760644623,-0.647532556,-0.780462463,0.745835456,0.445991477,-0.576407391,-0.633433579,0.064325475
219,0.9074653,-0.274287429,0.369723993,-0.916015315,0.799508193,-0.641466096,0.095579132,0.429029426,0.262321795,0.7406605
220,-0.320041593,-0.580611399,0.468592319,0.328767927,-0.965328368,0.844859345,-0.419862001,0.116724714,-0.93171642,-0.752589661
221,-0.47505178,-0.695758729,-0.356657883,0.33108546,-0.659361775,-0.478621773,-0.330077996,-0.123715185,0.123988841,-0.799509229
222,-0.669092134,0.871624819,0.620936246,0.293301523,-0.1144914,0.848932279,0.305004726,-0.642826255,0.650071664,0.373955656
223,-0.355663887,-0.197814084,-0.220324318,0.543465061,0.895277858,-0.606292437,0.353712862,-0.597960358,0.137067913,0.741046572
224,0.020250413,-0.028327109,0.19216353,-0.420250604,-0.525874584,0.077475772,0.468798797,0.146354839,0.1896953,0.541304385
225,0.847936943,0.362972892,-0.320898951,0.613082379,0.990681482,-0.893703064,0.481103896,0.415631205,0.420675808,-0.357448631
226,0.021919397,0.708070973,0.436108041,0.095134035,0.598503105,0.983664832,-0.51560831,-0.473190597,0.600104494,-0.541191283
227,-0.484757478,0.825834344,0.894502498,0.239884266,0.111062286,0.731485718,0.459151599,-0.723421955,-0.060470222,-0.247815488
228,-0.907078226,-0.048284784,-0.83713728,-0.055187203,0.620573238,0.084351757,-0.483963496,-0.553359306,0.667120451,0.607586398
229,-0.164287483,0.427360599,-0.529124755,-0.090780281,-0.82321474,-0.334909697,-0.626110471,0.853444761,0.638499071,0.644666296
230,0.708003005,0.659506961,-0.274905325,0.938945098,-0.688633884,0.461309257,0.809798608,0.594911008,0.918998833,-0.223378023
231,-0.305538645,0.351595709,-0.349518335,0.328180542,0.5756696,0.453560492,0.87738558,0.834550781,-0.942948372,0.061491583
232,-0.737115359,-0.320596694,-0.166946803,0.68398811,-0.832699257,0.175138731,0.934550751,0.246985348,0.735400007,-0.088318106
233,-0.251026271,0.781659803,0.011375188,-0.574961007,-0.880052949,0.033472347,-0.785676203,0.205204128,-0.769889312,0.701624612
234,0.262840457,0.057658519,0.234672844,-0.633512998,0.870598471,0.450357465,-0.226506468,-0.416358141,-0.579497605,-0.564958562
235,-0.219842133,0.748674941,0.170828772,-0.454287491,0.357151673,0.44221171,0.730167054,0.85115578,-0.390897619,0.541843724
236,0.379255698,-0.482686144,0.798461347,0.161586113,-0.692209447,0.021012126,-0.211064528,-0.494007329,0.383517724,-0.448721272
237,0.378826825,0.084892132,0.149805447,0.913656713,0.041813582,-0.699378564,0.674280523,-0.766441129,0.432825994,0.790718958
238,0.109801246,-0.567997589,-0.373476195,-0.496553043,-0.941643483,-0.175796442,-0.896170513,0.901665282,0.230362202,0.04727824
239,-0.140751184,-0.56655882,-0.039995949,-0.525976711,-0.16010814,0.592438244,0.239121359,-0.234593998,0.143389677,0.658354477
240,-0.094559874,-0.051918415,0.191242744,-0.45515902,0.668265184,-0.472377802,0.056329329,0.889181791,0.105899755,0.470879636
241,-0.387113482,0.785468057,-0.865195039,-0.105992946,0.758343504,-0.278933202,-0.879986805,-0.747546131,0.771648275,-0.369743329
242,0.156707888,-0.39656608,0.46974672,-0.274810909,-0.592532607,-0.221032777,-0.738171361,0.46776463,-0.301617141,0.09663135
243,0.820740608,0.110437959,0.287005789,-0.682575785,0.623759677,0.148704552,0.883559475,-0.914846271,-0.193668013,0.160772562
244,-0.714791836,0.510432433,-0.865290301,0.239104535,0.988158957,-0.021212622,0.450270455,-0.964488632,0.353551884,-0.891916965
245,-0.169904749,0.912850848,0.394944378,0.939036509,-0.812459063,-0.167514003,0.508830355,-0.288383183,0.004844582,-0.0253204
246,-0.578148499,0.908622972,-0.301479076,-0.893612086,0.030864126,-0.36904001,-0.091094451,-0.682596551,0.854820326,0.418801415
247,-0.142499258,-0.333270553,-0.3718522,-0.264175901,-0.89966897,-0.324270094,-0.140965755,0.931556473,0.78190875,-0.768139623
248,-0.73462005,0.033368211,0.964633775,0.431643772,-0.751566459,0.816094935,0.417053994,0.050780904,0.748639785,0.791583511
249,-0.079807108,-0.703620818,0.500232501,0.669581011,0.710514233,-0.546106109,0.534121441,0.367057812,-0.225134236,0.467163053
250,0.885914118,-0.286360802,0.409714382,-0.459416011,-0.411049259,-0.306383295,-0.439881714,0.3761476,0.385338225,0.468004579
251,0.523947723,0.40913263,-0.554207692,0.676763083,0.22824771,-0.13187528,0.874785961,0.111773385,-0.517550861,-0.639705722
252,0.865819658,-0.839188718,-0.489549738,-0.807578364,-0.771953509,0.944761737,-0.904514228,0.753283274,-0.414900914,0.750225397
253,-0.058643005,-0.496878248,0.300557983,-0.653426622,-0.310868149,-0.983490171,0.387549357,-0.915656995,0.752474244,0.196452031
254,0.207176135,-0.897129357,0.234531129,-0.243411046,-0.65151416,0.609273744,0.45597517,0.651653697,-0.608659116,-0.564575084
255,-0.030020639,0.477050605,-0.493311835,0.273050023,0.78616746,0.622903616,0.026586718,0.217860243,0.76479965,-0.71204696
256,-0.782387367,-0.972482985,0.037582563,0.214204679,-0.878611588,0.721255116,-0.322854542,0.94986483,-0.838199612,0.633721564
257,-0.504546334,-0.915290325,-0.91535428,-0.447767898,-0.828189852,-0.20058523,-0.857773704,-0.827041739,0.243549225,-0.284128726
258,-0.002970939,-0.436359743,-0.05829322,0.997847765,0.889216983,0.819406697,0.352097327,0.090428235,-0.962612872,-0.118527487
259,-0.254266584,-0.91856678,0.752449333,-0.982792465,-0.850532047,-0.900927268,0.691871897,0.59652087,0.80323239,-0.772565886
260,0.86938274,0.264561045,0.899639224,0.760662036,0.269116882,0.93188978,-0.149250559,0.851894471,0.968398268,0.663344096
261,0.047972156,0.509682667,0.512008306,0.718974717,0.82251815,0.13210981,-0.447045909,0.973960571,0.464731587,0.847056913
262,-0.365710657,-0.898106985,0.852739828,-0.778836582,-0.150811695,-0.659498255,-0.627937459,0.026723423,-0.335392649,-0.405606258
263,-0.444067941,0.259327707,0.113833306,0.496022857,-0.952130865,0.644560326,0.583443522,0.136772343,-0.954889214,0.473550961
264,0.575081015,-0.285782108,0.238694869,-0.762192295,-0.487899518,0.535399735,-0.414441839,0.173844029,-0.6456199,-0.171995946
265,0.404925025,0.616282813,0.864514001,-0.665267648,-0.785375985,-0.66297723,0.613601867,-0.866539078,0.683739812,-0.954154779
266,-0.669944723,0.343328483,0.342285718,-0.990276725,-0.744355877,0.386228853,-0.392308968,0.306395132,0.808260459,-0.219170429
267,-0.871084922,-0.956225697,-0.897352843,-0.951758782,-0.082861695,0.36884809,0.287356641,-0.821896499,0.065093244,-0.504654925
268,0.509411243,0.379077934,-0.64712355,0.109775064,-0.44264311,0.108962913,0.087112628,0.231693577,-0.702333637,-0.066298848
269,0.240820066,0.774709217,0.101729184,-0.44130025,0.536425076,0.740489505,0.743548872,-0.983653349,-0.934006726,-0.354523606
270,-0.660846467,0.074418529,-0.597779351,0.839855733,0.146376742,-0.903340033,0.013783339,0.580154038,-0.190525052,0.756356883
271,-0.875571895,0.770052717,-0.983768304,0.667593017,0.351379624,0.495946409,-0.551009614,0.572525318,-0.889209716,-0.674426625
272,-0.781941463,0.828349022,0.445451149,0.887036281,-0.324309235,0.310961278,0.416257067,-0.007947472,0.566479956,0.990746141
273,-0.236567297,0.697959894,0.851240839,0.419251908,0.226714151,0.825211463,0.343839643,0.342878838,-0.683793826,0.379634013
274,-0.661378171,-0.412981528,0.851162275,0.156051509,-0.611925534,0.977475481,-0.209237769,0.886025452,-0.212126171,-0.544709155
275,-0.402694916,0.568372823,-0.62054073,-0.065476946,-0.717038762,0.693654421,0.640297924,0.385616409,0.232540757,0.532049342
276,-0.61558093,-0.012596019,-0.29083325,0.750053606,-0.726179413,-0.826997424,0.863902778,-0.282943992,0.381172254,0.981871619
277,-0.485659957,0.965147987,-0.808596458,-0.906401536,0.483495194,-0.017316332,0.212654133,0.846732503,-0.07032734,0.495418663
278,-0.637536354,-0.513597839,-0.847454889,0.838184533,-0.217084606,0.56542561,-0.179266031,0.174107139,0.382691628,0.458927581
279,-0.045372581,-0.854000961,-0.619621439,0.774720053,0.235183773,-0.864728867,0.686324866,-0.933061526,0.497677495,0.660314302
280,0.541474086,-0.536686807,-0.47025539,0.218678751,0.358310575,-0.254242651,-0.283302982,0.215100219,-0.359170979,-0.94803892
281,-0.944425755,-0.440176617,-0.755730134,0.682931344,-0.573965057,-0.680033104,-0.856103433,0.820657688,0.752195675,-0.906130929
282,0.054621554,0.941920638,-0.984175134,-0.170381543,-0.548287118,-0.890235821,0.673258199,-0.874371429,-0.576246671,0.991230968
283,0.760638138,0.317991563,-0.952559656,0.528061769,-0.023417255,0.443393429,-0.61830943,0.985269764,0.605976928,-0.771868271
284,-0.253873256,0.340224269,-0.213125498,-0.981044836,-0.372613438,0.653672622,-0.165876877,0.055354,0.869714837,0.857807688
285,-0.904081737,-0.580322945,-0.677798623,-0.60153404,0.970760011,0.569942261,0.131236222,0.501553517,-0.988772533,-0.950383164
286,-0.722743507,0.981244904,-0.261315764,-0.795544614,-0.627897534,0.021675501,-0.898555293,-0.473047331,-0.83711799,0.943018292
287,-0.357015759,0.068176201,-0.120564304,0.466048524,0.661643909,0.814346625,0.164151826,-0.951044691,-0.460157352,0.858641881
288,-0.690336777,0.148745455,0.994198461,-0.788731462,0.64838353,-0.483034951,-0.651764887,0.276347238,-0.944078564,0.110969711
289,-0.735543656,0.544479473,0.638498001,-0.530082805,-0.239670888,0.526762359,0.370451109,0.064066111,-0.879473888,0.290458792
290,-0.557388145,-0.285821138,0.366646445,-0.123428749,0.831743234,-0.439533617,-0.442908621,-0.881308518,0.163060095,0.752912092
291,-0.547238408,-0.486677536,0.316483894,-0.346913567,-0.324347753,-0.832633053,-0.057126223,-0.519046141,0.542948366,0.713521794
292,-0.737166932,-0.367108247,0.200807446,-0.975689718,0.348108308,0.621587829,-0.048076329,-0.678006146,0.7016852,0.936360379
293,0.963126921,0.488887226,-0.785831455,-0.76811063,0.079619186,0.081939009,-0.625958448,0.449661063,0.196785376,0.404338559
294,-0.345972546,-0.000668049,0.276158597,-0.091273314,0.288991949,0.629797828,-0.307978297,-0.185531327,0.365410534,0.987584641
295,0.013878994,0.417618371,-0.479577592,0.303812699,-0.181760296,-0.927988209,0.372992822,0.573839864,-0.424102721,0.081230191
296,0.36288503,-0.170207096,0.16376237,0.976518702,-0.093738862,-0.077890374,0.44796278,0.393823787,-0.541905073,-0.102587597
297,-0.801661794,-0.580177568,0.946423344,-0.394408616,-0.842994493,0.669454502,0.266517537,-0.697382296,0.402172144,0.819032642
298,-0.762194884,-0.838274703,0.679045807,-0.414901339,-0.95112156,0.360533247,-0.901459045,-0.947801044,-0.907371958,-0.811541527
299,-0.899120681,-0.681419763,0.318340301,0.637108386,-0.30538423,0.171390866,-0.727762413,-0.325168851,-0.877400469,0.069515105
300,0.858507839,0.008179215,-0.195481731,-0.646853514,0.820779755,0.103349781,0.119694005,0.863354943,0.724822212,-0.676325123
301,0.347424466,0.670881344,-0.803417417,0.619505026,0.655896585,0.400496696,-0.2779306,0.127190718,-0.469537917,-0.30427978
302,-0.810284289,-0.025100034,-0.361063395,0.075535702,-0.678390174,-0.470852569,0.298647304,-0.249193931,0.605146105,-0.984014787
303,-0.014807758,-0.134536217,0.991587393,-0.585611837,0.547811139,-0.413094165,0.727489913,-0.427572715,-0.620930227,-0.197310169
304,-0.076896319,0.761383169,0.452577283,-0.600060983,-0.618499096,-0.792041342,-0.327193801,0.368676268,-0.093018095,0.176701386
305,-0.249566938,0.529823428,0.373792892,0.876267281,-0.395106891,-0.914024321,-0.63543028,0.179970123,-0.239870741,0.751952468
306,0.982198439,-0.890278027,0.258518571,0.947322207,0.956533182,-0.034718383,-0.692215783,-0.697388,-0.074789328,0.417085197
307,-0.647298573,-0.601564479,0.60683534,0.830721454,0.581102804,0.69704474,-0.164346732,0.20288212,-0.115831044,-0.612811479
308,0.626870417,0.373649377,0.086389625,0.975562453,-0.943169895,0.048442427,-0.422564219,0.452886559,0.551314889,-0.236469011
309,-0.863106726,0.79850143,0.723600268,-0.371080853,-0.461138305,-0.748667488,0.502774336,-0.264411329,0.344105957,-0.613881726
310,-0.199100506,-0.90852262,0.968390077,0.715441299,0.691127253,-0.555846869,0.113116898,-0.735510755,0.033066973,0.63395474
311,-0.717711349,-0.820763815,0.178809437,0.417920632,0.784379938,-0.209860547,-0.575006323,0.239308201,0.677120087,-0.979714066
312,-0.613380275,-0.118246381,-0.88847207,0.437181466,-0.587018408,0.15202214,0.656710365,0.507649034,-0.122133157,-0.272781928
313,0.682703434,0.555931295,0.054372642,-0.608757177,-0.264708515,-0.756887185,-0.888511665,0.531202556,0.21236437,0.457362987
314,0.439827977,-0.719829813,0.238302425,0.697175876,0.33758594,0.046297864,0.648493527,-0.036100775,0.377982279,-0.202069551
315,-0.465575834,0.357497385,-0.675285315,-0.520409515,0.768446377,-0.167957292,0.762138213,-0.506765435,0.017579664,0.749858624
316,-0.00999671,-0.904803981,0.88091454,0.498210612,-0.017178069,-0.455538116,0.626833832,0.008483056,0.013276564,-0.728567272
317,-0.833772204,0.211295512,-0.810093052,-0.964013293,-0.342464534,-0.914896876,0.778507585,0.491699238,-0.233133843,-0.769704372
318,-0.292231519,-0.099711116,0.622648504,-0.219613173,-0.921738909,0.54666769,-0.145628642,0.954535191,0.709560602,-0.606541815
319,0.938417611,0.495561682,0.98626251,0.728422401,0.147645352,-0.849643865,-0.008704107,0.915548123,-0.230314287,-0.885893302
320,0.249428379,-0.645700954,0.288658001,-0.296339443,-0.875465299,0.723918512,0.623989581,-0.191373603,0.748273069,0.174844515
321,0.329236499,0.309714231,-0.494223266,0.267674773,-0.991241649,0.596034382,0.270298367,0.25205157,0.733991062,0.486350864
322,-0.375020687,-0.671783099,-0.584660513,-0.644683081,0.547084037,0.498890105,0.932513732,0.651703661,0.724750775,0.166253712
323,-0.188620775,-0.476572556,0.638685218,0.376452952,0.975312299,0.363614628,0.075041113,0.435598316,-0.507358183,-0.417274861
324,0.992154743,-0.809925229,-0.456550679,-0.332472737,-0.471158892,-0.388476083,-0.663381157,-0.634238559,-0.14002579,0.995603882
325,0.710164713,-0.211079675,0.665286982,-0.648662972,0.074439381,0.333755278,0.00542027,-0.841458005,-0.662574094,0.397671218
326,0.907096792,-0.573563537,0.08169722,0.769040889,-0.909262636,0.295968627,0.888374453,-0.905127695,0.268676135,-0.482402986
327,0.624610185,0.281062801,0.892165465,-0.84667704,0.896322373,0.362688373,0.54228997,-0.680507864,0.108851891,-0.515699822
328,0.564364232,-0.484760687,0.643804269,-0.83258821,-0.109259643,0.193130569,0.229139071,0.130222437,-0.050352459,-0.238274422
329,-0.464243742,-0.810771914,0.933553474,0.670819105,-0.390591212,0.917593537,0.702674804,0.881310758,0.802053929,-0.339272765
330,0.524303059,-0.859203317,0.847868333,0.38837477,0.515542555,0.081634643,-0.36001235,-0.778838422,0.253564596,0.928484493
331,0.972623178,-0.623287394,0.517609369,-0.877977812,-0.490348753,0.634442733,-0.250529137,0.161329221,0.382609492,-0.501796616
332,-0.412788902,0.746276975,0.01033284,0.067207161,-0.94740497,0.514918877,0.843873211,-0.257968389,0.277971447,0.161296947
333,-0.201297786,0.962207189,0.776720578,0.014124597,-0.032058479,0.228437528,0.25303467,-0.301713689,-0.063895655,0.662512391
334,0.624263048,-0.218160598,-0.729551884,0.040670282,0.958100636,0.999284382,0.258700687,-0.282086286,0.5744323,-0.591865117
335,-0.845696662,-0.964202978,-0.738840091,-0.561493334,-0.094482199,-0.6178255,0.506689517,0.642225923,-0.958501086,-0.857942862
336,-0.27260638,-0.910910792,0.845686627,-0.541320344,-0.71716636,0.864989899,-0.222233899,-0.162572587,-0.684243534,0.502140402
337,-0.114815066,-0.784471493,0.496077105,-0.181397118,-0.015682896,-0.526926038,0.25121571,-0.295860769,0.929032884,0.145801313
338,-0.686571735,0.140601899,-0.893665224,0.862501807,-0.040405905,0.181812135,-0.498434304,-0.449541292,0.908424573,0.483816464
339,0.16441054,0.678037519,0.776171799,-0.216209004,-0.372804863,-0.141017388,-0.944499592,0.543271883,-0.323828434,-0.848754842
340,0.940324358,0.630059652,-0.780549614,-0.54367531,-0.317541145,0.821923626,-0.352049796,0.872113689,-0.094904472,0.846719945
341,0.978999667,0.723696968,0.185461664,0.927515629,-0.850174327,0.698871849,-0.98071434,-0.763263014,-0.846213718,-0.744628858
342,-0.647095927,0.706333637,-0.436701794,-0.966316958,-0.520846878,-0.463215433,-0.123072797,-0.576134359,0.136717487,0.532337327
343,0.084260849,0.59900877,-0.324562111,-0.367430139,0.114317018,-0.943601008,0.370807904,0.217773783,-0.25815843,-0.321598435
344,-0.231392216,-0.960536355,-0.003713191,-0.734601833,-0.234279796,-0.809169929,-0.625511564,-0.420739749,-0.222864216,-0.762138976
345,0.352328102,0.045342193,0.188289601,-0.447997994,-0.783015614,0.574738842,0.76141464,-0.278322477,-0.708277338,0.114447645
346,-0.461412441,-0.272976331,-0.151291837,-0.51230245,-0.720454204,-0.32108211,-0.055251135,0.358192844,0.140310108,-0.725265182
347,-0.061498115,0.253969633,-0.418083985,-0.976050487,-0.920312335,-0.075566771,-0.803911817,0.676712106,-0.927422147,0.711775356
348,-0.656399835,0.831835812,-0.90364657,0.027865348,-0.056939861,0.430069125,-0.211303624,-0.942818192,-0.512432182,0.691101903
349,-0.261621075,-0.63435906,-0.38334929,0.907548855,-0.028316002,0.162908425,0.461955697,-0.210710724,-0.739373959,-0.431860644
